id,login,pmsName,status,lastSyncDates,syncedAt,syncAgentLastConnected,createdAt,writebackStatus,syncAgentVersion,name,uid
1037,suzannebradshaw@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Reynolds Dental Clinic,8054db11-a8c5-4565-9b0f-a0ad487fe84c
1037,michellewilcox@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Johnson Family Dentistry,0d5d6b42-2344-46ed-a887-fac0ec1d956e
1037,audrey93@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Shaw Dental,7e8ab608-0c82-4b06-bf7c-ee0f66ee4a15
1037,dianepalmer@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Collier Dental Clinic,7a16de8e-c713-4c94-9c01-1e5aaf19ea5a
1037,johnwallace@hotmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Johnson Dental Clinic,798784ca-1061-496f-8eb2-35312a17fd45
1037,tabitha80@glass.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Matthews Smile Center,5259a7e8-3509-4cc2-8358-ef4208e914ed
1037,lwilliams@powell.biz,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Bates Dental,fb0a97e7-39db-43dd-b483-bba5bfad7b73
1037,casewesley@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Grant Dental,04243a2a-a2fc-4074-8d13-b550d1e24a2a
1037,manningkristen@padilla.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Guerra Smile Center,f68239d3-0203-41d7-86ee-fe1af802ea52
1037,hartheather@collins-le.net,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Compton Dentistry,14b14747-0f79-40c8-a875-1255e62fdcae
1037,gbell@gmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Smith Family Dentistry,f21e8b07-6479-45ab-a0ab-e6ba010c745b
1037,carolynespinoza@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Vincent Dental Clinic,d67cd8e0-1205-44a9-a09e-f70cf8973339
1037,williamjones@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Todd Dentistry,991e4ab0-466f-404c-b25e-70b13ae693d2
1037,susan76@murphy-mitchell.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Martin Dental Clinic,89c4469a-383a-435b-b6a4-8f33bd0a1f02
1037,ewright@gmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Galloway Dental Clinic,baaf9fa8-986c-46d3-b18f-32b5a35df78c
1037,elizabeth44@yahoo.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Powell Dental,0eed56ba-395b-4f56-ae63-5b43027fac53
1037,bjackson@bell.org,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Harper Smile Center,b11d8884-f525-4f27-9254-cc59da960801
1037,jeffreyswanson@gonzales.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Potter Dental,5627d817-6e39-49be-8bc8-08daf7335cd9
1037,zcurry@gmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Riley Dental Clinic,11e7b066-cd1a-43d2-be8e-194ebac1077d
1037,santanadavid@gmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Ayala Dental Clinic,7230efce-9776-4906-a40d-d68e5d8a07ef
1037,tyoung@hotmail.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-16 16:49,,,Alvarez Dental,10ff78fd-00fb-46b1-b96b-d58d3e6bd715
1036,msharp@campos-buck.com,Cloud9,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-15 20:53,,,Campbell Smile Center,657724d4-438a-4daa-8988-a7f3f3f99d71
1035,lori34@norman.com,OpenDental,Active,,2025-03-20 10:33,2025-03-20 13:20,2025-01-15 20:27,,2.0.83.0,Sanchez Dentistry,37d81918-a3e7-454d-b055-b229ca3ee933
1034,daniel70@gmail.com,OpenDental,Active,,2025-03-20 10:10,2025-03-20 13:15,2025-01-15 20:20,,2.0.83.0,Davis Smile Center,0d576c5c-68a1-406e-bea9-6b23c57a6564
1033,ahodges@hernandez.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:30,2025-01-15 20:07,,2.0.83.0,Lambert Dentistry,5f297b62-ea9d-4fc3-95ac-ae4f714897a7
1032,robincastillo@edwards.net,OpenDental,Active,,2025-03-20 05:07,2025-03-20 05:04,2025-01-15 20:03,,2.0.83.0,Harris Dental,4afa69a7-3118-4113-8109-6cea39695c46
1031,melissa41@wallace-sims.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:12,2025-01-15 19:54,,2.0.83.0,Davis Dental,60671208-9301-4d93-ada6-1b1f89b8a25d
1030,rachel82@gmail.com,Eaglesoft,Active,,2025-03-20 12:00,2025-03-20 13:24,2025-01-15 19:36,,2.0.72.0,Cook Dental Clinic,793f2936-4c5c-491c-b258-01fdfb051001
1029,michelle73@yahoo.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:18,2025-01-15 19:22,,2.0.83.0,Montoya Family Dentistry,7ecabed5-cd52-4216-8453-d4746ad4feb9
1028,jadesmith@martinez-proctor.net,OpenDental,Active,,2025-03-20 13:32,2025-03-20 13:24,2025-01-15 19:19,,2.0.83.0,Simmons Dental Clinic,662ed8bf-2e79-46e6-bf88-bf92ad74d1b6
1027,matthew76@yahoo.com,OpenDental,Active,,2025-03-20 13:14,2025-03-20 13:08,2025-01-15 19:16,,2.0.83.0,Harper Smile Center,ce65b329-98a3-4b20-b7a9-4b119027a7f5
1026,andersontara@vazquez.com,OpenDental,Active,,2025-03-20 10:54,2025-03-20 13:29,2025-01-15 19:07,,2.0.83.0,Griffin Dentistry,9fe44e0f-657d-454c-a195-6593ea6c5578
1025,eric35@wright.biz,OpenDental,Active,,2025-03-20 13:35,2025-03-20 13:15,2025-01-15 19:02,,2.0.83.0,Duncan Smile Center,373e4db4-28f9-4c9b-821b-20316ae81534
1024,weberamy@roberts.info,OpenDental,Active,,2025-03-20 05:02,2025-03-20 13:22,2025-01-15 18:57,,2.0.83.0,Thomas Smile Center,7bf1f183-7dcc-4712-a8c8-d1a26412a9d7
1023,jmeyers@jackson.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 21:37,,,Peterson Dentistry,81b6dc2f-f80e-4cb4-abcf-d64f3d320452
1022,parsonsroberto@gmail.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 18:36,,,Peterson Dentistry,8c1a3554-d931-4d2a-bc33-a36f2368a23f
1021,williamle@yahoo.com,Dentrix,Active,,2025-03-20 00:02,2025-03-20 13:06,2025-01-14 17:57,,2.0.56.0,Ellis Dental Clinic,33490caf-aedc-4c65-a9fd-302c3641c97c
1020,sfernandez@smith.biz,Eaglesoft,Active,,2025-03-20 13:33,2025-03-20 13:22,2025-01-14 17:50,,2.0.72.0,Baker Smile Center,9ca63c07-ca31-4a85-a4be-eb95aa97e5a1
1019,dixonkevin@dominguez.org,Eaglesoft,Active,,2025-03-20 04:21,2025-03-20 13:05,2025-01-14 17:44,,2.0.72.0,Delgado Dental,e05059ed-d983-4d72-a773-4a215b51237b
1018,corey68@yahoo.com,Eaglesoft,Active,,2025-03-20 06:04,2025-03-20 13:11,2025-01-14 15:51,,2.0.72.0,Lewis Family Dentistry,264dc87f-4910-4c07-8bcd-c8da36b323de
1017,thomasyolanda@jackson.net,Dentrix,Active,,2025-03-20 00:04,2025-03-20 13:04,2025-01-14 15:47,,2.0.56.0,Holt Dentistry,18089443-9e8a-443b-bc6f-f223c3ef9e94
1016,kimberly53@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Baldwin Dental Clinic,16d04b5a-2157-4724-ad93-1326c22ee8f6
1016,terrencesanchez@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Reynolds Dental,c8e21379-dc99-4051-9d38-2488daab1675
1016,kenneth90@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Miller Dental Clinic,64ad9da7-337f-4afe-b640-fc447ccc1e64
1016,ahayes@harris.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Hughes Dental,088ecee3-85f1-4863-a4b6-9184fdce6f91
1016,melissalawrence@gomez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Murray Smile Center,85508a96-d81a-428b-805d-7655584f1299
1016,joseph56@moyer.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Love Dental,aaed087f-18d9-43e4-859d-0e729eaac113
1016,fsutton@brewer.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Norris Dental Clinic,3bf9ec07-6a94-415e-89e6-237d1fedb6fb
1016,tarroyo@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Rodriguez Family Dentistry,ed6bafdf-0e92-4d31-9d5d-cc70efe6830a
1016,josephhubbard@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Smith Dentistry,8349115d-5532-41ae-9217-efcc2fe1b394
1016,butlermichael@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Aguilar Dental,d1dc473b-5606-402d-9380-9cf8cc2713b0
1016,vblair@marquez-powers.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Farley Family Dentistry,8019cd7f-d953-42f4-8d9a-7ca3ccc83179
1016,reedjeffrey@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Rivera Dental Clinic,c9764bf0-44bf-4f26-9e43-881b15c0c1dc
1016,johnsonmckenzie@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-14 04:00,,,Watts Dental,f880bfff-9943-4835-a04c-fef010e1f333
1015,ballardcurtis@yahoo.com,Eaglesoft,Active,,2025-03-20 13:31,2025-03-20 13:28,2025-01-13 15:05,,2.0.72.0,Burton Dental,eddf7bfa-198f-48d8-b0a1-f2a3a1c8b88d
1014,riverarobert@yahoo.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-10 22:44,,,Ochoa Family Dentistry,763c31cc-e647-4cec-9862-c5655c0e94ce
1013,nsmith@gmail.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-10 22:38,,,Fowler Smile Center,961c8653-c236-4d54-80b4-9df12139eb64
1012,ashleywilliams@perry.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-10 22:26,,,Krueger Dentistry,33d4ca4a-dae0-4a66-af45-1f6ccfe73bfa
1011,mossteresa@gmail.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-10 22:10,,,Villanueva Family Dentistry,7f37d2fd-b970-40e4-add1-b905a2a3f9c2
1010,sabrinaowens@hotmail.com,Eaglesoft,Active,,2025-03-20 04:00,2025-03-20 13:20,2025-01-10 19:36,,2.0.72.0,Lopez Smile Center,cad5a8f8-eac1-4848-8238-d63ff97f3dd0
1009,hardinmark@burton.com,OpenDental,Active,,2025-03-20 04:03,2025-03-20 04:02,2025-01-10 17:32,,2.0.83.0,Herrera Family Dentistry,f039b00f-7b8f-4c67-a0e1-4e09a366f444
1008,brian87@nicholson.com,OpenDental,Active,,2025-03-20 09:06,2025-03-20 13:22,2025-01-09 19:45,,2.0.83.0,Perry Dental,04dfac1c-9d55-466d-b210-155c7866acab
1007,robertofletcher@hodges.com,Dentrix,Active,,2025-03-20 13:30,2025-03-20 13:03,2025-01-08 20:44,,2.0.56.0,Andrews Dentistry,96da1ea8-70f3-4e1e-af21-96c86c07aefa
1006,richardsonmargaret@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-06 19:28,,,Lawson Dentistry,05b4fd16-8c1a-493f-9e45-c46ed076e468
1006,cbolton@davidson-stevenson.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-06 19:28,,,Ramirez Family Dentistry,6cb653a9-c2c7-4c45-bd7d-ee12d3d4ebff
1006,sarawilliams@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-06 19:28,,,Dickson Dental,a4d12ee6-fa81-4e1b-adf5-b7f66c1f247d
1006,rjohnson@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-06 19:28,,,Douglas Smile Center,0ec32df0-915a-4891-8365-4a96725a7ea8
1005,ricky97@hansen.org,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2025-01-06 18:57,,,Ramirez Dental,bad6db84-8237-4b85-b3bb-b74e1f0205eb
1004,megan80@bradshaw.com,OpenDental,Active,,2025-03-20 04:07,2025-03-20 04:02,2025-01-03 21:26,,2.0.83.0,Noble Dental Clinic,a78aef1c-d6c4-4cbb-816f-7523cd919a8d
1003,aliciaray@hotmail.com,OpenDental,Active,,2025-03-19 06:05,2025-03-19 06:03,2025-01-03 21:22,,2.0.80.0,Townsend Dentistry,a0308f7d-2a08-42b9-a04a-bc77533d290f
1002,kellyyolanda@yahoo.com,OpenDental,Active,,2025-03-20 04:05,2025-03-20 04:04,2025-01-03 21:18,,2.0.83.0,Garcia Family Dentistry,f5e0ba79-6d24-4bbf-9bc0-8077431e65ea
1001,gcastillo@hotmail.com,OpenDental,Active,"[
  { ""APIMethods"": ""AddInsuranceCoverageCategory"", ""LastSyncDate"": null },
  { ""APIMethods"": ""AddInsuranceCarrier"", ""LastSyncDate"": null },
  { ""APIMethods"": ""AddInsurancePlanBenefit"", ""LastSyncDate"": null }
]",2025-01-18 06:47,2025-01-19 05:01,2025-01-03 21:06,,2.0.80.0,Watson Family Dentistry,998b1850-e976-48e9-ac33-a2c6735ffd06
1001,ashley67@rodriguez-grant.net,OpenDental,Active,"[
  { ""APIMethods"": ""AddInsuranceCoverageCategory"", ""LastSyncDate"": null },
  { ""APIMethods"": ""AddInsuranceCarrier"", ""LastSyncDate"": null },
  { ""APIMethods"": ""AddInsurancePlanBenefit"", ""LastSyncDate"": null }
]",2025-01-18 06:47,2025-01-19 05:01,2025-01-03 21:06,,2.0.80.0,Guzman Dental,a4192ed6-1726-4fc5-b41a-889525a985f2
1000,michael73@patterson-maxwell.com,OpenDental,Active,,2025-03-20 04:05,2025-03-20 04:03,2025-01-03 21:01,,2.0.83.0,Farrell Family Dentistry,d5651e2d-d409-4b0b-b264-93bf48896982
999,katiemichael@griffith.biz,OpenDental,Active,,2025-03-20 06:03,2025-03-20 13:02,2025-01-02 20:34,,2.0.83.0,Wilson Family Dentistry,1a0f9d17-5894-4882-9622-325e7b38b06a
998,timothy24@hotmail.com,OpenDental,Active,,2025-03-20 07:37,2025-03-20 13:31,2025-01-02 20:31,,2.0.83.0,Nelson Dental,c9a81289-db9a-466a-8444-f1101d9d0aa3
997,michelle79@taylor-trujillo.info,OpenDental,Active,,2025-03-20 09:40,2025-03-20 13:35,2025-01-02 20:28,,2.0.83.0,Schultz Dental Clinic,631c1ced-5078-4c8d-a3e1-580c5f18a377
996,andreahogan@gmail.com,OpenDental,Active,,2025-03-20 09:33,2025-03-20 13:26,2025-01-02 20:25,,2.0.83.0,Armstrong Dental,d7ef8d8a-ab9f-47f5-8c78-fc0ff5482459
995,ryan33@gmail.com,OpenDental,Active,,2025-03-20 13:15,2025-03-20 13:14,2025-01-02 20:22,,2.0.83.0,Garcia Family Dentistry,90d9c072-09f1-4f55-94ca-89e4320e1729
994,toddholland@gmail.com,OpenDental,Active,,2025-03-20 09:34,2025-03-20 13:04,2025-01-02 20:18,,2.0.83.0,Hill Dentistry,06b8fab7-959d-4bab-a86a-2e7e74c897e1
993,karengreen@dunn-peterson.com,OpenDental,Active,,2025-03-20 09:34,2025-03-20 13:28,2025-01-02 20:07,,2.0.83.0,Jackson Dental,42e7a3cd-79dd-405c-81f9-ba58f1a352dc
992,kristin15@ryan.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:25,2025-01-02 18:50,,2.0.83.0,Martinez Dental,b5a8b662-bec4-4c6a-8499-026a01cd90a9
991,kim22@yahoo.com,OpenDental,Active,,2025-03-20 13:31,2025-03-20 13:02,2024-12-23 21:27,,2.0.83.0,Jackson Dentistry,a9989fea-502d-4161-aad6-49169ff78880
990,castillosuzanne@doyle-grant.com,OpenDental,Active,,2025-03-03 07:02,2025-03-03 07:02,2024-12-23 20:35,,2.0.80.0,Mcmahon Dental,34bd8b1d-420e-41a8-a4f0-9bacda40e26e
989,robersonmichael@bradley.com,OpenDental,Active,,2025-03-20 04:05,2025-03-20 04:04,2024-12-23 20:33,,2.0.83.0,Snyder Dental Clinic,4a94d1a3-575c-411f-b53e-4f2b760d817e
988,julia23@yahoo.com,OpenDental,Active,,2025-03-20 05:09,2025-03-20 05:04,2024-12-23 20:28,,2.0.83.0,Watts Dentistry,f2b596fa-221a-483b-a213-5182a6fdd1b2
987,sramsey@hotmail.com,OpenDental,Active,,2025-03-20 04:10,2025-03-20 04:02,2024-12-23 20:25,,2.0.83.0,Webb Smile Center,aef34c8f-e1a8-4c9c-a6fd-84975a5b79cc
986,marcusflores@hotmail.com,OpenDental,Active,,2025-03-20 04:04,2025-03-20 04:03,2024-12-23 20:17,,2.0.83.0,Deleon Smile Center,59dad727-45dc-42f1-8866-f090ba09da22
985,shawn06@hamilton.org,OpenDental,Active,,2025-03-20 04:17,2025-03-20 04:02,2024-12-23 20:12,,2.0.83.0,Hines Dental Clinic,3908b16e-0583-4a50-b7f5-6483549914c6
984,fsnyder@kane-tanner.biz,OpenDental,Active,,2025-03-20 05:15,2025-03-20 05:02,2024-12-23 20:07,,2.0.80.0,Clark Smile Center,53742f49-bba5-4794-8ae0-73cf0985cd58
983,ucisneros@gmail.com,OpenDental,Active,,2025-03-20 13:34,2025-03-20 13:34,2024-12-23 19:08,,2.0.83.0,Hall Smile Center,4d7fda2b-94b1-46ca-ad8e-529efcd1921d
982,brian71@yahoo.com,OpenDental,Active,,2025-03-20 13:26,2025-03-20 13:07,2024-12-20 17:36,,2.0.83.0,Williams Dentistry,d6207273-1ec9-4cb4-b354-f42727114724
981,gmorse@mathis-davis.org,Eaglesoft,Disabled,,2025-01-31 03:30,2025-01-31 03:13,2024-12-20 15:39,,2.0.72.0,King Dentistry,44e3d80c-9bb0-47c8-8fa9-e3369ac48067
980,ashleyduncan@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Montgomery Family Dentistry,4f2c4dd7-11cb-4dee-b6ca-e6fb413cb050
980,ryan84@robinson.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Marks Dental Clinic,9df2809a-fb23-47c9-baef-f997ca30f75f
980,woodarddaniel@gmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Figueroa Dentistry,1eafd008-671c-40be-881a-1f76d1d5617a
980,tiffanywilson@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Lewis Smile Center,d2606d88-59ef-4da6-9baa-5c8ceb0cc6eb
980,michaelmitchell@lane.org,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Roth Family Dentistry,7b6b9c44-8da8-4033-9e5e-fe659c5ba036
980,karareed@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Jennings Smile Center,6f5e59d3-e520-400f-a16c-451771dd85ff
980,wmarks@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Santana Dental Clinic,30416d95-4e15-4263-840f-1c877205ea17
980,mariobutler@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-19 22:50,,,Potts Family Dentistry,3a722209-a2f0-460c-bb57-fcc7e0abac9e
979,vmullins@morton.com,Dentrix,Active,,2025-03-20 12:48,2025-03-20 13:15,2024-12-18 20:35,,2.0.56.0,Nelson Dental Clinic,3e1fb640-de3e-4a98-8bff-f1887794c94c
978,brenda97@clark.com,Curve Dental,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-17 16:52,,,Sandoval Dentistry,ae66cc5d-21a5-4b0a-a296-a999c56f31e3
977,michelle55@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,White Dental Clinic,01c6cde4-6bce-48fc-b4db-031efc51fe62
977,yolandalewis@nguyen.biz,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Miller Smile Center,2c438f2d-4f3c-4f3f-a0bc-29d6b31d3e97
977,omelendez@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Jones Dentistry,f31b7252-cfad-4908-8dd5-8cc08df349cf
977,vfernandez@hays.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Summers Dentistry,caf3af48-c27e-431c-b2b6-05b1e0a00061
977,ilopez@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Mcmahon Family Dentistry,c818abc3-1b58-4f0b-98d8-d8b1b73c1cf6
977,icain@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Tate Dental,a2c2dbbc-f9bb-49cf-8794-7ad1ef53ccdc
977,johnsontyler@alvarez.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Brown Smile Center,30b8aa1f-9335-4fd4-955e-f03672c828a7
977,cheryl62@hampton.info,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Franco Dentistry,8bf22cf5-047a-4791-971e-490802ac862a
977,erin63@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Brown Dental Clinic,a873b3e8-4d17-4e47-ab4a-90f88fb261ee
977,cynthiaroman@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Berger Dental,15d0ca64-a97a-4ca3-b476-bc422fb1ccaf
977,laurahill@rivera.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Perez Dental,5ffdd606-80da-4d3b-b4b2-959aa1f922e3
977,ralphsandoval@gentry.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Dunn Family Dentistry,8af99b60-9328-4a0d-8730-7a2c5317d08c
977,aaron42@taylor.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Mendoza Dental Clinic,6153769d-d6f1-41ee-bc1b-27f5cc6fd218
977,johnnyaustin@nelson.net,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Brown Dentistry,83c66605-8996-4be3-bac2-556b539e27ac
977,usmith@yahoo.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Smith Family Dentistry,18577495-891d-4357-a953-05964b16044e
977,gerald86@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Mcbride Dental Clinic,02560901-22dc-4461-9568-5d22ad7ad19d
977,timothyrichardson@fletcher.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Phillips Smile Center,c9cc9397-ce89-4a9c-866a-4b1586e2d113
977,ahayes@hotmail.com,Denticon,Pending,"[{""APIMethods"":""AddAppointment"",""LastSyncDate"":""1900-01-01""}]",,,2024-12-13 19:38,,,Mcdonald Dentistry,2ab612be-d086-4178-b555-ce5fd981814f
